id,object_name,object_id,start_time,end_time,duration
p59ZDdxszkk,flag,468f958e,203.760,217.200,13.439999999999998
p59ZDdxszkk,flag,edd67a9d,522.840,536.280,13.43999999999994
jzsiDRP5gXc,person,fda2ef75,563.280,576.600,13.32000000000005
UXR_bqyAy4E,person,9f4a2434,106.440,119.760,13.320000000000007
p59ZDdxszkk,flag,f67bad43,247.680,261.000,13.319999999999993
p59ZDdxszkk,flag,3c16fe47,86.400,99.720,13.319999999999993
UXR_bqyAy4E,person,162979dc,516.480,529.800,13.319999999999936
p59ZDdxszkk,flag,56188c46,299.400,312.600,13.200000000000045
p59ZDdxszkk,flag,f58babdc,530.640,543.840,13.200000000000045
p59ZDdxszkk,flag,0fdec692,245.520,258.720,13.200000000000017
_ZXJdYe4bpE,clothing,55d285c0,226.920,240.120,13.200000000000017
p59ZDdxszkk,flag,c9f1c027,119.520,132.720,13.200000000000003
UXR_bqyAy4E,suit,c7480eab,258.480,271.680,13.199999999999989
UXR_bqyAy4E,outerwear,fe9a5254,473.040,486.240,13.199999999999989
UXR_bqyAy4E,outerwear,b3c6486f,355.680,368.880,13.199999999999989
UXR_bqyAy4E,glasses,be019949,582.360,595.440,13.080000000000041
QYgKCy64CV0,person,f287713e,9.720,22.800,13.08
QYgKCy64CV0,person,4baf43c8,9.720,22.800,13.08
_ZXJdYe4bpE,tie,69acca35,65.400,78.480,13.079999999999998
_ZXJdYe4bpE,person,d179e331,65.400,78.480,13.079999999999998
UXR_bqyAy4E,top,407b978f,473.160,486.240,13.079999999999984
p59ZDdxszkk,flag,35b82778,352.800,365.880,13.079999999999984
EJMaCyibnsM,table,fdc2d357,536.640,549.600,12.960000000000036
FiJTenAqt5M,tie,f9a4e790,135.960,148.920,12.95999999999998
p59ZDdxszkk,flag,ba50decb,190.680,203.640,12.95999999999998
EJMaCyibnsM,person,d20c9ed7,105.600,118.440,12.840000000000003
5F1LC4QmkRA,person,12aa95be,18.120,30.960,12.84
5F1LC4QmkRA,flag,2d1aa5b3,18.120,30.960,12.84
FiJTenAqt5M,tie,e0155432,94.680,107.520,12.83999999999999
FiJTenAqt5M,person,adfb0886,94.680,107.520,12.83999999999999
FiJTenAqt5M,tie,d5f52510,94.680,107.520,12.83999999999999
FiJTenAqt5M,person,da216845,94.680,107.520,12.83999999999999
FiJTenAqt5M,person,9e14d85f,94.680,107.520,12.83999999999999
FiJTenAqt5M,suit,2562c22b,94.680,107.520,12.83999999999999
UXR_bqyAy4E,person,7f237ccc,491.880,504.600,12.720000000000027
p59ZDdxszkk,flag,f8d15f24,513.240,525.840,12.600000000000023
UXR_bqyAy4E,person,1436884b,382.200,394.800,12.600000000000023
EJMaCyibnsM,person,583820b2,704.880,717.480,12.600000000000023
_ZXJdYe4bpE,person,5d55e638,78.600,91.200,12.600000000000009
_ZXJdYe4bpE,coat,1154a6f9,78.600,91.200,12.600000000000009
p59ZDdxszkk,outerwear,60f57835,86.280,98.880,12.599999999999994
p59ZDdxszkk,suit,89932aaf,86.400,99.000,12.599999999999994
CcauXrkQNak,lighting,8a1a0f4b,182.182,194.695,12.512500000000017
EJMaCyibnsM,outerwear,63f9b0de,705.000,717.480,12.480000000000018
EJMaCyibnsM,person,88be9cec,705.000,717.480,12.480000000000018
WlLChq8FUxY,person,b9592491,78.840,91.320,12.47999999999999
WlLChq8FUxY,glasses,983ff928,78.840,91.320,12.47999999999999
WlLChq8FUxY,tie,dec11453,78.840,91.320,12.47999999999999
WlLChq8FUxY,tie,94a9ae0a,78.840,91.320,12.47999999999999
WlLChq8FUxY,person,0efce5be,78.840,91.320,12.47999999999999
p59ZDdxszkk,flag,220eb966,311.160,323.640,12.479999999999961
_ZXJdYe4bpE,person,efbfd317,166.200,178.560,12.360000000000014
5VPmpRR09ZU,outerwear,84682df9,221.760,234.120,12.360000000000014
5VPmpRR09ZU,hat,29b34e34,221.760,234.120,12.360000000000014
_ZXJdYe4bpE,coat,c0ccc4d7,166.200,178.560,12.360000000000014
5VPmpRR09ZU,person,1022dbe7,221.760,234.120,12.360000000000014
5VPmpRR09ZU,person,e718409f,221.760,234.120,12.360000000000014
5F1LC4QmkRA,tie,39aa8694,18.600,30.960,12.36
WlLChq8FUxY,glasses,4e4c9675,78.960,91.320,12.36
_ZXJdYe4bpE,tie,1c2df2d7,282.600,294.960,12.359999999999957
_ZXJdYe4bpE,glasses,8cd822de,282.600,294.960,12.359999999999957
_ZXJdYe4bpE,furniture,da552675,282.600,294.960,12.359999999999957
_ZXJdYe4bpE,person,20092636,282.600,294.960,12.359999999999957
_ZXJdYe4bpE,glasses,5df0f345,282.600,294.960,12.359999999999957
_ZXJdYe4bpE,person,4bd71c7a,282.600,294.960,12.359999999999957
jwqrVwh0ZpQ,outerwear,dbbb2d40,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,c68456fb,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,tie,a1accdb5,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,outerwear,031c1134,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,f3f18d37,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,dfa7d579,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,28898f81,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,679c0c6a,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,outerwear,22707637,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,e6a17a66,94.680,106.920,12.239999999999995
jwqrVwh0ZpQ,person,d8b2dba4,94.680,106.920,12.239999999999995
5VPmpRR09ZU,packaged goods,43139157,62.640,74.880,12.239999999999995
jwqrVwh0ZpQ,person,43decfb1,94.680,106.920,12.239999999999995
EJMaCyibnsM,person,520cc2ed,174.480,186.600,12.120000000000005
p59ZDdxszkk,flag,7901bc0d,372.960,385.080,12.120000000000005
8AcQ8C9xa-A,person,484edd8a,252.240,264.360,12.120000000000005
QYgKCy64CV0,flag,8a4e7c6f,68.880,81.000,12.120000000000005
EJMaCyibnsM,tie,eeff3dd8,174.480,186.600,12.120000000000005
EJMaCyibnsM,television,bb09c0e1,705.120,717.240,12.120000000000005
QYgKCy64CV0,suit,786a7a6a,68.880,81.000,12.120000000000005
QYgKCy64CV0,person,525b39b8,68.880,81.000,12.120000000000005
UXR_bqyAy4E,person,4f9be1dd,13.680,25.800,12.120000000000001
p59ZDdxszkk,flag,2d579a9e,0.000,12.120,12.12
UXR_bqyAy4E,outerwear,6b4b405c,503.160,515.280,12.119999999999948
6quOC6McLZU,person,5848274c,20.880,32.880,12.000000000000004
EJMaCyibnsM,outerwear,bee10286,705.000,717.000,12.0
p59ZDdxszkk,flag,ebcfaeed,322.800,334.800,12.0
FiJTenAqt5M,outerwear,0c9d1dba,35.400,47.400,12.0
p59ZDdxszkk,flag,b2ea47a8,10.440,22.320,11.88
5VPmpRR09ZU,person,76f414e9,133.440,145.320,11.879999999999995
jwqrVwh0ZpQ,person,34c92b28,95.040,106.920,11.879999999999995
5VPmpRR09ZU,tie,f84d2e71,62.640,74.520,11.879999999999995
p59ZDdxszkk,flag,363fd3d3,340.560,352.320,11.759999999999991
jzsiDRP5gXc,hat,8f06af87,491.040,502.800,11.759999999999991
EJMaCyibnsM,sunglasses,85397306,348.960,360.600,11.640000000000043
EJMaCyibnsM,person,48554619,348.960,360.600,11.640000000000043
5VPmpRR09ZU,person,55eda680,371.400,383.040,11.640000000000043
EJMaCyibnsM,sunglasses,02d2166a,348.960,360.600,11.640000000000043
EJMaCyibnsM,hat,500568f1,348.960,360.600,11.640000000000043
EJMaCyibnsM,scarf,1ed8a68e,348.960,360.600,11.640000000000043
EJMaCyibnsM,person,3edafa75,348.960,360.600,11.640000000000043
EJMaCyibnsM,scarf,2984710e,348.960,360.600,11.640000000000043
8AcQ8C9xa-A,person,8c993700,252.720,264.360,11.640000000000015
UXR_bqyAy4E,person,f3f32a4c,644.040,655.680,11.639999999999986
5VPmpRR09ZU,hat,a0dc96d9,136.080,147.720,11.639999999999986
EJMaCyibnsM,hat,3fa8b401,374.640,386.280,11.639999999999986
UXR_bqyAy4E,outerwear,ad2fdee4,644.040,655.680,11.639999999999986
jzsiDRP5gXc,hat,8a8d3ef1,510.240,521.880,11.639999999999986
UXR_bqyAy4E,person,79b83b84,644.040,655.680,11.639999999999986
UXR_bqyAy4E,television,7392acc5,644.040,655.680,11.639999999999986
p59ZDdxszkk,person,2d130b25,87.720,99.240,11.519999999999996
8AcQ8C9xa-A,outerwear,b36f078b,405.000,416.520,11.519999999999982
EJMaCyibnsM,helmet,7d47054c,441.240,452.760,11.519999999999982
EJMaCyibnsM,outerwear,6800010f,441.240,452.760,11.519999999999982
EJMaCyibnsM,person,4fef33a2,441.240,452.760,11.519999999999982
p59ZDdxszkk,flag,58f95c17,560.160,571.680,11.519999999999982
CcauXrkQNak,lighting,0b0f96d9,13.814,25.325,11.511499999999998
CcauXrkQNak,clock,45e6c41a,13.814,25.325,11.511499999999998
UXR_bqyAy4E,person,ae7ac6e1,355.680,367.080,11.399999999999977
EJMaCyibnsM,person,259686df,441.360,452.760,11.399999999999977
EJMaCyibnsM,person,ec059a20,561.360,572.760,11.399999999999977
UXR_bqyAy4E,person,e1583565,524.160,535.560,11.399999999999977
EJMaCyibnsM,person,8d3db126,441.360,452.760,11.399999999999977
p59ZDdxszkk,flag,40130b2c,268.440,279.840,11.399999999999977
jzsiDRP5gXc,person,3bd648f9,510.480,521.880,11.399999999999977
CcauXrkQNak,person,1e3b7929,14.014,25.325,11.3113
QYgKCy64CV0,person,8c4e76e2,107.880,119.160,11.280000000000001
QYgKCy64CV0,person,e89f11a2,107.880,119.160,11.280000000000001
QYgKCy64CV0,tie,86bcb4c7,107.880,119.160,11.280000000000001
QYgKCy64CV0,glasses,4d195c94,107.880,119.160,11.280000000000001
QYgKCy64CV0,tie,76c36e55,107.880,119.160,11.280000000000001
5VPmpRR09ZU,hat,aa308bfd,134.040,145.320,11.280000000000001
QYgKCy64CV0,person,4c009759,107.880,119.160,11.280000000000001
QYgKCy64CV0,person,d9e7df01,107.880,119.160,11.280000000000001
_ZXJdYe4bpE,coat,ad6daa0c,271.320,282.480,11.160000000000025
_ZXJdYe4bpE,person,6ad003a8,271.320,282.480,11.160000000000025
8AcQ8C9xa-A,outerwear,081f4da2,490.560,501.720,11.160000000000025
5VPmpRR09ZU,outerwear,62db8541,431.880,443.040,11.160000000000025
5VPmpRR09ZU,person,547fddfb,3.960,15.120,11.16
QYgKCy64CV0,person,04a7ad40,108.000,119.160,11.159999999999997
QYgKCy64CV0,person,2cad5e6e,108.000,119.160,11.159999999999997
p59ZDdxszkk,flag,479180e0,542.400,553.560,11.159999999999968
_ZXJdYe4bpE,person,583a1706,197.520,208.560,11.039999999999992
WlLChq8FUxY,picture frame,a0f7ab29,209.880,220.920,11.039999999999992
WlLChq8FUxY,person,76256624,209.880,220.920,11.039999999999992
EJMaCyibnsM,person,7aa281e1,203.280,214.320,11.039999999999992
_ZXJdYe4bpE,coat,6e37d63e,197.520,208.560,11.039999999999992
WlLChq8FUxY,flag,23d8e34a,209.880,220.920,11.039999999999992
WlLChq8FUxY,tie,95e0b4bc,209.880,220.920,11.039999999999992
p59ZDdxszkk,flag,bb82bd40,425.880,436.800,10.920000000000016
EJMaCyibnsM,outerwear,817ce368,380.400,391.320,10.920000000000016
UXR_bqyAy4E,pants,14550ba2,0.960,11.880,10.920000000000002
FiJTenAqt5M,suit,659be4bd,96.600,107.520,10.920000000000002
p59ZDdxszkk,flag,556a67ca,503.040,513.840,10.800000000000011
EJMaCyibnsM,person,afbfdf78,321.840,332.520,10.680000000000007
UXR_bqyAy4E,person,0f683518,475.560,486.240,10.680000000000007
5VPmpRR09ZU,person,809affa0,316.440,327.120,10.680000000000007
5VPmpRR09ZU,display device,d71f4904,15.720,26.400,10.679999999999998
FiJTenAqt5M,person,3dba3f5e,122.040,132.720,10.679999999999993
jzsiDRP5gXc,hat,6f553bad,215.520,226.080,10.560000000000002
UXR_bqyAy4E,top,fbb2566b,505.440,516.000,10.560000000000002
UXR_bqyAy4E,person,4c76f202,361.680,372.240,10.560000000000002
UXR_bqyAy4E,pants,3bc18302,505.440,516.000,10.560000000000002
p59ZDdxszkk,flag,6fa2c597,230.520,241.080,10.560000000000002
p59ZDdxszkk,flag,de2522f8,247.200,257.760,10.560000000000002
5VPmpRR09ZU,person,8d771250,381.240,391.800,10.560000000000002
EJMaCyibnsM,skirt,2132c477,0.000,10.560,10.56
jzsiDRP5gXc,top,393bde27,215.640,226.080,10.440000000000026
jzsiDRP5gXc,person,3d199e49,215.640,226.080,10.440000000000026
5VPmpRR09ZU,person,b2f8c64f,4.680,15.120,10.44
FiJTenAqt5M,tie,e803e0a2,84.120,94.560,10.439999999999998
jzsiDRP5gXc,person,ec1eb282,446.760,457.200,10.439999999999998
jzsiDRP5gXc,person,be0e5792,446.760,457.200,10.439999999999998
QYgKCy64CV0,person,fbbeee3f,92.520,102.960,10.439999999999998
QYgKCy64CV0,person,4546d13a,92.520,102.960,10.439999999999998
_ZXJdYe4bpE,person,4e72f2ae,128.880,139.320,10.439999999999998
FiJTenAqt5M,person,8422a054,84.120,94.560,10.439999999999998
_ZXJdYe4bpE,necklace,92efd125,128.880,139.320,10.439999999999998
QYgKCy64CV0,person,8a18aa82,92.520,102.960,10.439999999999998
_ZXJdYe4bpE,glasses,313c2663,128.880,139.320,10.439999999999998
jwqrVwh0ZpQ,person,4c85ab28,96.000,106.440,10.439999999999998
FiJTenAqt5M,glasses,29a7b964,84.120,94.560,10.439999999999998
jzsiDRP5gXc,person,9814cf98,446.760,457.200,10.439999999999998
jzsiDRP5gXc,person,9706ffae,446.760,457.200,10.439999999999998
_ZXJdYe4bpE,outerwear,ad04672c,128.880,139.320,10.439999999999998
EJMaCyibnsM,person,b48256a2,635.520,645.840,10.32000000000005
EJMaCyibnsM,flag,78f93692,635.520,645.840,10.32000000000005
p59ZDdxszkk,flag,dbfddad9,206.760,217.080,10.320000000000022
FiJTenAqt5M,person,987776ed,84.240,94.560,10.320000000000007
jwqrVwh0ZpQ,car,bc2598ef,84.240,94.560,10.320000000000007
p59ZDdxszkk,flag,5acf7a92,0.000,10.320,10.32
EJMaCyibnsM,outerwear,8906edaf,467.760,478.080,10.319999999999993
p59ZDdxszkk,flag,b48ed767,419.520,429.840,10.319999999999993
EJMaCyibnsM,person,75add9fd,338.520,348.840,10.319999999999993
8AcQ8C9xa-A,person,6b462794,246.240,256.560,10.319999999999993
EJMaCyibnsM,sunglasses,26494243,338.520,348.840,10.319999999999993
EJMaCyibnsM,hat,714e9850,338.520,348.840,10.319999999999993
EJMaCyibnsM,outerwear,f90a773f,467.760,478.080,10.319999999999993
jzsiDRP5gXc,person,0a656f5e,316.560,326.880,10.319999999999993
8AcQ8C9xa-A,packaged goods,c944c0e2,382.560,392.880,10.319999999999993
p59ZDdxszkk,flag,9fdddc1a,483.600,493.920,10.319999999999993
jzsiDRP5gXc,outerwear,69cee71b,316.560,326.880,10.319999999999993
EJMaCyibnsM,flag,0231b2ce,321.840,332.040,10.200000000000045
EJMaCyibnsM,outerwear,8e9b1195,635.520,645.720,10.200000000000045
p59ZDdxszkk,flag,de1fa4ad,221.760,231.960,10.200000000000017
EJMaCyibnsM,person,68c0508f,467.880,478.080,10.199999999999989
QYgKCy64CV0,outerwear,d79a44b4,148.440,158.640,10.199999999999989
CcauXrkQNak,packaged goods,45cdd517,69.870,79.980,10.110100000000003
p59ZDdxszkk,flag,c37ab36c,404.640,414.720,10.080000000000041
p59ZDdxszkk,flag,ddb9151e,567.240,577.320,10.080000000000041
FiJTenAqt5M,shirt,049ac5f3,182.280,192.360,10.080000000000013
QYgKCy64CV0,glasses,2308a792,148.560,158.640,10.079999999999984
QYgKCy64CV0,furniture,6a9deeff,148.560,158.640,10.079999999999984
EJMaCyibnsM,person,cc9b0a24,468.000,478.080,10.079999999999984
FiJTenAqt5M,person,e79fd7d9,122.040,132.000,9.959999999999994
QYgKCy64CV0,person,8dd9a37b,148.680,158.640,9.95999999999998
UXR_bqyAy4E,person,d5087828,35.040,44.880,9.840000000000003
QYgKCy64CV0,person,5187b312,131.760,141.600,9.840000000000003
QYgKCy64CV0,hat,4f3cdf8f,92.520,102.360,9.840000000000003
p59ZDdxszkk,flag,b9861be0,137.160,147.000,9.840000000000003
CcauXrkQNak,person,a3cad28e,149.349,159.159,9.809799999999996
EJMaCyibnsM,hat,44108f89,679.680,689.400,9.720000000000027
EJMaCyibnsM,person,c4ac90bb,679.680,689.400,9.720000000000027
EJMaCyibnsM,clothing,83360656,679.680,689.400,9.720000000000027
5F1LC4QmkRA,flag,edd6ded2,21.240,30.960,9.720000000000002
FiJTenAqt5M,outerwear,5180dd09,139.200,148.920,9.719999999999999
5VPmpRR09ZU,person,6c0b26ae,5.400,15.120,9.719999999999999
_ZXJdYe4bpE,coat,042aa82f,68.760,78.480,9.719999999999999
8AcQ8C9xa-A,furniture,9e34127c,162.720,172.440,9.719999999999999
WlLChq8FUxY,glasses,05d09b86,67.440,77.160,9.719999999999999
jwqrVwh0ZpQ,clothing,4453305c,13.800,23.520,9.719999999999999
p59ZDdxszkk,flag,0ab0a147,398.400,408.000,9.600000000000023
UXR_bqyAy4E,person,f5873612,506.520,516.120,9.600000000000023
5VPmpRR09ZU,person,9000912c,382.200,391.800,9.600000000000023
6quOC6McLZU,person,a6935683,11.160,20.760,9.600000000000001
p59ZDdxszkk,flag,bbf366a4,351.600,361.200,9.599999999999966
UXR_bqyAy4E,outerwear,e005fc6f,547.080,556.680,9.599999999999909
WlLChq8FUxY,packaged goods,0e297f93,169.320,178.800,9.480000000000018
EJMaCyibnsM,person,d0188dfa,321.840,331.320,9.480000000000018
WlLChq8FUxY,person,d56a5044,39.360,48.840,9.480000000000004
WlLChq8FUxY,glasses,a2def194,39.360,48.840,9.480000000000004
WlLChq8FUxY,tie,3ed92bb0,39.360,48.840,9.480000000000004
WlLChq8FUxY,person,e4e9ecb8,39.360,48.840,9.480000000000004
WlLChq8FUxY,tie,8f04d913,39.360,48.840,9.480000000000004
WlLChq8FUxY,glasses,91988cbf,39.360,48.840,9.480000000000004
p59ZDdxszkk,flag,f348c7cc,1.320,10.800,9.48
QYgKCy64CV0,person,1a5f35f4,13.320,22.800,9.48
WlLChq8FUxY,person,993785f4,67.680,77.160,9.47999999999999
p59ZDdxszkk,flag,a1f44fb2,211.560,221.040,9.47999999999999
p59ZDdxszkk,flag,b23891e9,271.800,281.280,9.479999999999961
UXR_bqyAy4E,building,afac7774,129.000,138.360,9.360000000000014
EJMaCyibnsM,outerwear,ac80e589,323.280,332.640,9.360000000000014
UXR_bqyAy4E,building,958647ba,129.000,138.360,9.360000000000014
EJMaCyibnsM,glasses,64198a5b,763.680,773.040,9.360000000000014
p59ZDdxszkk,person,426a200b,76.680,86.040,9.36
_ZXJdYe4bpE,person,0fe41c2b,178.680,188.040,9.359999999999985
UXR_bqyAy4E,person,4438312f,145.080,154.440,9.359999999999985
8AcQ8C9xa-A,person,bbe59f44,226.800,236.160,9.359999999999985
_ZXJdYe4bpE,hat,cdf8659e,178.680,188.040,9.359999999999985
_ZXJdYe4bpE,person,390e60a4,178.680,188.040,9.359999999999985
UXR_bqyAy4E,person,ef95fa05,538.440,547.800,9.3599999999999
jzsiDRP5gXc,top,aec34b09,522.000,531.240,9.240000000000009
UXR_bqyAy4E,person,525f5672,145.200,154.440,9.240000000000009
p59ZDdxszkk,flag,dbdcc81d,558.240,567.480,9.240000000000009
jzsiDRP5gXc,person,72d1ca53,522.000,531.240,9.240000000000009
_ZXJdYe4bpE,person,f6315696,139.440,148.680,9.240000000000009
_ZXJdYe4bpE,coat,17adc745,139.440,148.680,9.240000000000009
FiJTenAqt5M,person,dc9de437,122.040,131.280,9.239999999999995
5VPmpRR09ZU,person,99b72de7,335.160,344.400,9.239999999999952
p59ZDdxszkk,flag,0d6151b9,362.040,371.280,9.239999999999952
CcauXrkQNak,packaged goods,42c7bf42,93.894,103.103,9.209199999999996
5VPmpRR09ZU,person,de383bd7,132.600,141.720,9.120000000000005
p59ZDdxszkk,flag,4e9b837b,229.560,238.680,9.120000000000005
p59ZDdxszkk,flag,9e521984,200.280,209.400,9.120000000000005
p59ZDdxszkk,flag,f88ed87f,395.880,405.000,9.120000000000005
UXR_bqyAy4E,hat,9ebad5c1,119.760,128.880,9.11999999999999
p59ZDdxszkk,flag,e3e44a58,25.560,34.560,9.000000000000004
UXR_bqyAy4E,outerwear,1426b8a2,373.080,382.080,9.0
UXR_bqyAy4E,outerwear,526d510a,373.080,382.080,9.0
UXR_bqyAy4E,person,709c9a6d,373.080,382.080,9.0
p59ZDdxszkk,flag,fcae27b9,557.760,566.760,9.0
UXR_bqyAy4E,bag,7b9c88fb,373.080,382.080,9.0
UXR_bqyAy4E,person,d29f25d8,145.440,154.440,9.0
p59ZDdxszkk,flag,602a8147,549.600,558.600,9.0
5F1LC4QmkRA,outerwear,ae6a2b3a,18.960,27.960,9.0
UXR_bqyAy4E,person,183fe00c,373.080,382.080,9.0
UXR_bqyAy4E,microphone,c625d3c6,282.120,291.120,9.0
UXR_bqyAy4E,person,9cd0fe1e,145.440,154.440,9.0
jwqrVwh0ZpQ,person,2f40ca6f,15.720,24.720,8.999999999999998
jwqrVwh0ZpQ,person,76460cbf,58.320,67.320,8.999999999999993
jwqrVwh0ZpQ,lighting,aa512e40,58.320,67.320,8.999999999999993
jwqrVwh0ZpQ,tie,b91f37a9,58.320,67.320,8.999999999999993
jwqrVwh0ZpQ,outerwear,c737fe87,58.320,67.320,8.999999999999993
jwqrVwh0ZpQ,person,5343df30,58.320,67.320,8.999999999999993
jzsiDRP5gXc,person,c2bdc711,363.840,372.720,8.880000000000052
jzsiDRP5gXc,outerwear,99722c4d,363.840,372.720,8.880000000000052
jzsiDRP5gXc,dog,8676b534,363.840,372.720,8.880000000000052
jzsiDRP5gXc,glasses,60268aec,363.840,372.720,8.880000000000052
p59ZDdxszkk,coat,05781cce,67.320,76.200,8.88000000000001
5VPmpRR09ZU,dress,84dd6682,53.400,62.280,8.880000000000003
5VPmpRR09ZU,person,210f7d95,53.400,62.280,8.880000000000003
QYgKCy64CV0,flag,235d61a2,28.800,37.680,8.879999999999999
QYgKCy64CV0,glasses,7e8feebe,28.800,37.680,8.879999999999999
QYgKCy64CV0,person,8cdd1ab2,28.800,37.680,8.879999999999999
QYgKCy64CV0,suit,e6012a66,28.800,37.680,8.879999999999999
QYgKCy64CV0,furniture,45e32304,28.800,37.680,8.879999999999999
QYgKCy64CV0,person,ffd3f64b,28.800,37.680,8.879999999999999
QYgKCy64CV0,furniture,32f4dd0c,28.800,37.680,8.879999999999999
QYgKCy64CV0,flag,674fa543,28.800,37.680,8.879999999999999
QYgKCy64CV0,flag,fa770a4a,28.800,37.680,8.879999999999999
QYgKCy64CV0,flag,e1452983,28.800,37.680,8.879999999999999
p59ZDdxszkk,flag,4e188f41,390.960,399.840,8.879999999999995
QYgKCy64CV0,person,b81dea36,108.000,116.880,8.879999999999995
QYgKCy64CV0,person,e4f285bd,108.000,116.880,8.879999999999995
_ZXJdYe4bpE,person,6e1a9789,179.160,188.040,8.879999999999995
UXR_bqyAy4E,person,ea58f495,493.560,502.440,8.879999999999995
5VPmpRR09ZU,pants,ce9f08ab,373.440,382.320,8.879999999999995
WlLChq8FUxY,flag,5d800e65,209.880,218.760,8.879999999999995
p59ZDdxszkk,flag,6b9cb37c,417.600,426.480,8.879999999999995
UXR_bqyAy4E,outerwear,4883532b,120.000,128.880,8.879999999999995
p59ZDdxszkk,flag,7b499191,530.040,538.920,8.879999999999995
5VPmpRR09ZU,suit,12e2314e,53.520,62.280,8.759999999999998
5VPmpRR09ZU,person,99248854,53.520,62.280,8.759999999999998
UXR_bqyAy4E,person,e84e8cb1,373.320,382.080,8.759999999999991
EJMaCyibnsM,helmet,9ab507a3,444.000,452.760,8.759999999999991
EJMaCyibnsM,shirt,41e62596,109.680,118.440,8.759999999999991
p59ZDdxszkk,flag,97bd1ddb,481.080,489.840,8.759999999999991
WlLChq8FUxY,flag,0b343370,316.440,325.200,8.759999999999991
UXR_bqyAy4E,person,aad6644d,120.120,128.880,8.759999999999991
FiJTenAqt5M,outerwear,d0093f75,140.160,148.920,8.759999999999991
p59ZDdxszkk,flag,53e3a780,168.000,176.760,8.759999999999991
CcauXrkQNak,person,b8242501,81.181,89.890,8.708699999999993
p59ZDdxszkk,flag,3f56c164,357.960,366.600,8.640000000000043
p59ZDdxszkk,flag,9fa795ce,236.880,245.520,8.640000000000015
WlLChq8FUxY,tie,2a3a134b,67.440,76.080,8.64
EJMaCyibnsM,coat,cea6fb88,536.040,544.680,8.639999999999986
UXR_bqyAy4E,person,fffcf639,415.080,423.600,8.520000000000039
QYgKCy64CV0,hat,d07f06d5,92.520,101.040,8.52000000000001
5VPmpRR09ZU,person,16f4fb2f,134.640,143.160,8.52000000000001
UXR_bqyAy4E,person,082eb872,145.920,154.440,8.52000000000001
jwqrVwh0ZpQ,flag,7aaad9ce,74.280,82.800,8.519999999999996
jwqrVwh0ZpQ,person,b86e820a,74.280,82.800,8.519999999999996
jwqrVwh0ZpQ,person,5b372851,74.280,82.800,8.519999999999996
UXR_bqyAy4E,person,bdbc7a8b,355.680,364.200,8.519999999999982
5VPmpRR09ZU,person,6796f44d,304.920,313.440,8.519999999999982
EJMaCyibnsM,person,40ba46ef,558.000,566.520,8.519999999999982
5VPmpRR09ZU,person,55bf97e8,378.720,387.240,8.519999999999982
8AcQ8C9xa-A,person,9b421f31,227.520,236.040,8.519999999999982
_ZXJdYe4bpE,tie,998b19ce,179.520,188.040,8.519999999999982
UXR_bqyAy4E,display device,07239449,571.320,579.840,8.519999999999982
UXR_bqyAy4E,person,3f48de32,373.320,381.840,8.519999999999982
p59ZDdxszkk,coat,352eece5,333.960,342.360,8.400000000000034
_ZXJdYe4bpE,shirt,5744a68a,157.680,166.080,8.400000000000006
QYgKCy64CV0,person,52d062da,92.520,100.920,8.400000000000006
jwqrVwh0ZpQ,necklace,a2d4e46d,113.520,121.920,8.400000000000006
8AcQ8C9xa-A,person,aec6ea4b,246.000,254.400,8.400000000000006
8AcQ8C9xa-A,outerwear,e7f4e37e,190.200,198.600,8.400000000000006
8AcQ8C9xa-A,person,41b96c4d,190.200,198.600,8.400000000000006
UXR_bqyAy4E,person,c85cbce3,145.920,154.320,8.400000000000006
5VPmpRR09ZU,person,89131546,225.720,234.120,8.400000000000006
